epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680038507269,2023-03-28T23:21:47.269,25.120,-1.036,0.412,-0.058
1680038507279,2023-03-28T23:21:47.279,25.130,-1.031,0.381,-0.034
1680038507289,2023-03-28T23:21:47.289,25.140,-1.021,0.333,0.004
1680038507299,2023-03-28T23:21:47.299,25.150,-1.007,0.272,0.053
1680038507309,2023-03-28T23:21:47.309,25.160,-0.982,0.175,0.117
1680038507319,2023-03-28T23:21:47.319,25.170,-0.931,0.116,0.150
1680038507329,2023-03-28T23:21:47.329,25.180,-0.872,0.077,0.116
1680038507339,2023-03-28T23:21:47.339,25.190,-0.814,0.047,0.035
1680038507349,2023-03-28T23:21:47.349,25.200,-0.778,0.019,-0.047
1680038507359,2023-03-28T23:21:47.359,25.210,-0.743,0.019,-0.151
1680038507369,2023-03-28T23:21:47.369,25.220,-0.735,0.028,-0.229
1680038507379,2023-03-28T23:21:47.379,25.230,-0.774,0.006,-0.241
1680038507389,2023-03-28T23:21:47.389,25.240,-0.806,-0.037,-0.230
1680038507399,2023-03-28T23:21:47.399,25.250,-0.815,-0.098,-0.231
1680038507409,2023-03-28T23:21:47.409,25.260,-0.816,-0.148,-0.283
1680038507419,2023-03-28T23:21:47.419,25.270,-0.896,-0.175,-0.273
1680038507429,2023-03-28T23:21:47.429,25.280,-1.525,-0.258,0.104
1680038507439,2023-03-28T23:21:47.439,25.290,-2.446,-0.313,0.122
1680038507449,2023-03-28T23:21:47.449,25.300,-2.226,0.420,-0.208
1680038507459,2023-03-28T23:21:47.459,25.310,-1.666,1.067,-0.291
1680038507469,2023-03-28T23:21:47.469,25.320,-1.180,0.997,-0.501
1680038507479,2023-03-28T23:21:47.479,25.330,-0.966,0.509,-0.688
1680038507489,2023-03-28T23:21:47.489,25.340,-0.830,-0.004,-0.647
1680038507499,2023-03-28T23:21:47.499,25.350,-0.709,-0.535,-0.560
1680038507509,2023-03-28T23:21:47.509,25.360,-0.683,-1.044,-0.336
1680038507519,2023-03-28T23:21:47.519,25.370,-0.787,-1.297,-0.123
1680038507529,2023-03-28T23:21:47.529,25.380,-0.846,-1.199,0.031
1680038507539,2023-03-28T23:21:47.539,25.390,-0.674,-0.938,-0.073
1680038507549,2023-03-28T23:21:47.549,25.400,-0.454,-0.601,-0.204
1680038507559,2023-03-28T23:21:47.559,25.410,-0.381,-0.404,-0.351
1680038507569,2023-03-28T23:21:47.569,25.420,-0.425,-0.334,-0.541
1680038507579,2023-03-28T23:21:47.579,25.430,-0.493,-0.237,-0.577
1680038507589,2023-03-28T23:21:47.589,25.440,-0.671,-0.171,-0.508
1680038507599,2023-03-28T23:21:47.599,25.450,-0.979,-0.078,-0.414
1680038507609,2023-03-28T23:21:47.609,25.460,-1.403,-0.019,-0.369
1680038507619,2023-03-28T23:21:47.619,25.470,-1.634,-0.039,-0.514
1680038507629,2023-03-28T23:21:47.629,25.480,-1.371,-0.068,-0.583
1680038507639,2023-03-28T23:21:47.639,25.490,-0.991,-0.163,-0.410
1680038507649,2023-03-28T23:21:47.649,25.500,-0.782,-0.260,-0.292
1680038507659,2023-03-28T23:21:47.659,25.510,-0.698,-0.237,-0.273
1680038507669,2023-03-28T23:21:47.669,25.520,-0.658,-0.150,-0.324
1680038507679,2023-03-28T23:21:47.679,25.530,-0.718,-0.055,-0.413
1680038507689,2023-03-28T23:21:47.689,25.540,-0.824,-0.026,-0.400
1680038507699,2023-03-28T23:21:47.699,25.550,-0.939,-0.103,-0.353
1680038507709,2023-03-28T23:21:47.709,25.560,-1.031,-0.261,-0.322
1680038507719,2023-03-28T23:21:47.719,25.570,-1.059,-0.423,-0.313
1680038507729,2023-03-28T23:21:47.729,25.580,-0.987,-0.517,-0.302
1680038507739,2023-03-28T23:21:47.739,25.590,-0.895,-0.534,-0.244
1680038507749,2023-03-28T23:21:47.749,25.600,-0.842,-0.479,-0.184
1680038507759,2023-03-28T23:21:47.759,25.610,-0.851,-0.382,-0.182
1680038507769,2023-03-28T23:21:47.769,25.620,-0.928,-0.268,-0.213
1680038507779,2023-03-28T23:21:47.779,25.630,-1.002,-0.184,-0.253
1680038507789,2023-03-28T23:21:47.789,25.640,-1.031,-0.139,-0.289
1680038507799,2023-03-28T23:21:47.799,25.650,-0.999,-0.148,-0.307
1680038507809,2023-03-28T23:21:47.809,25.660,-0.935,-0.197,-0.296
1680038507819,2023-03-28T23:21:47.819,25.670,-0.897,-0.255,-0.273
1680038507829,2023-03-28T23:21:47.829,25.680,-0.895,-0.303,-0.271
1680038507839,2023-03-28T23:21:47.839,25.690,-0.922,-0.346,-0.272
1680038507849,2023-03-28T23:21:47.849,25.700,-0.972,-0.385,-0.276
1680038507859,2023-03-28T23:21:47.859,25.710,-1.023,-0.393,-0.266
1680038507869,2023-03-28T23:21:47.869,25.720,-1.044,-0.374,-0.257
1680038507879,2023-03-28T23:21:47.879,25.730,-1.040,-0.334,-0.258
1680038507889,2023-03-28T23:21:47.889,25.740,-1.013,-0.278,-0.266
1680038507899,2023-03-28T23:21:47.899,25.750,-0.972,-0.221,-0.256
1680038507909,2023-03-28T23:21:47.909,25.760,-0.958,-0.170,-0.240
1680038507919,2023-03-28T23:21:47.919,25.770,-0.961,-0.126,-0.239
1680038507929,2023-03-28T23:21:47.929,25.780,-0.968,-0.099,-0.243
1680038507939,2023-03-28T23:21:47.939,25.790,-0.976,-0.091,-0.244
1680038507949,2023-03-28T23:21:47.949,25.800,-0.974,-0.105,-0.243
1680038507959,2023-03-28T23:21:47.959,25.810,-0.957,-0.124,-0.245
1680038507969,2023-03-28T23:21:47.969,25.820,-0.938,-0.133,-0.253
1680038507979,2023-03-28T23:21:47.979,25.830,-0.929,-0.122,-0.271
1680038507989,2023-03-28T23:21:47.989,25.840,-0.937,-0.092,-0.287
1680038507999,2023-03-28T23:21:47.999,25.850,-0.955,-0.051,-0.285
1680038508009,2023-03-28T23:21:48.009,25.860,-0.968,-0.001,-0.274
1680038508019,2023-03-28T23:21:48.019,25.870,-0.974,0.039,-0.262
1680038508029,2023-03-28T23:21:48.029,25.880,-0.961,0.060,-0.277
1680038508039,2023-03-28T23:21:48.039,25.890,-0.953,0.055,-0.311
1680038508049,2023-03-28T23:21:48.049,25.900,-0.996,0.047,-0.271
1680038508059,2023-03-28T23:21:48.059,25.910,-1.121,0.016,-0.176
1680038508069,2023-03-28T23:21:48.069,25.920,-1.262,-0.010,-0.077
1680038508079,2023-03-28T23:21:48.079,25.930,-1.333,-0.008,0.006
1680038508089,2023-03-28T23:21:48.089,25.940,-1.279,-0.001,0.056
1680038508099,2023-03-28T23:21:48.099,25.950,-1.186,0.008,0.152
1680038508109,2023-03-28T23:21:48.109,25.960,-1.182,-0.047,0.308
1680038508119,2023-03-28T23:21:48.119,25.970,-1.209,-0.164,0.298
1680038508129,2023-03-28T23:21:48.129,25.980,-1.177,-0.268,0.095
1680038508139,2023-03-28T23:21:48.139,25.990,-1.064,-0.293,-0.125
1680038508149,2023-03-28T23:21:48.149,26.000,-0.914,-0.320,-0.230
1680038508159,2023-03-28T23:21:48.159,26.010,-0.811,-0.396,-0.286
1680038508169,2023-03-28T23:21:48.169,26.020,-0.778,-0.394,-0.292
1680038508179,2023-03-28T23:21:48.179,26.030,-0.744,-0.380,-0.220
1680038508189,2023-03-28T23:21:48.189,26.040,-0.805,-0.330,-0.183
1680038508199,2023-03-28T23:21:48.199,26.050,-0.964,-0.186,-0.185
1680038508209,2023-03-28T23:21:48.209,26.060,-1.169,0.028,-0.142
1680038508219,2023-03-28T23:21:48.219,26.070,-1.418,0.137,-0.085
1680038508229,2023-03-28T23:21:48.229,26.080,-1.516,0.028,-0.076
1680038508239,2023-03-28T23:21:48.239,26.090,-1.387,-0.198,-0.101
1680038508249,2023-03-28T23:21:48.249,26.100,-1.175,-0.418,-0.124
1680038508259,2023-03-28T23:21:48.259,26.110,-1.018,-0.553,-0.141
1680038508269,2023-03-28T23:21:48.269,26.120,-0.934,-0.619,-0.133
1680038508279,2023-03-28T23:21:48.279,26.130,-0.928,-0.626,-0.123
1680038508289,2023-03-28T23:21:48.289,26.140,-0.958,-0.615,-0.102
1680038508299,2023-03-28T23:21:48.299,26.150,-1.009,-0.597,-0.085
1680038508309,2023-03-28T23:21:48.309,26.160,-1.046,-0.651,-0.110
1680038508319,2023-03-28T23:21:48.319,26.170,-1.020,-0.617,-0.081
1680038508329,2023-03-28T23:21:48.329,26.180,-0.930,-0.549,-0.055
1680038508339,2023-03-28T23:21:48.339,26.190,-0.910,-0.535,-0.046
1680038508349,2023-03-28T23:21:48.349,26.200,-0.885,-0.479,-0.066
1680038508359,2023-03-28T23:21:48.359,26.210,-0.834,-0.412,-0.047
1680038508369,2023-03-28T23:21:48.369,26.220,-0.788,-0.358,-0.045
1680038508379,2023-03-28T23:21:48.379,26.230,-0.764,-0.321,-0.015
1680038508389,2023-03-28T23:21:48.389,26.240,-0.751,-0.293,0.003
1680038508399,2023-03-28T23:21:48.399,26.250,-0.755,-0.273,0.003
1680038508409,2023-03-28T23:21:48.409,26.260,-0.742,-0.261,-0.005
1680038508419,2023-03-28T23:21:48.419,26.270,-0.763,-0.283,-0.039
1680038508429,2023-03-28T23:21:48.429,26.280,-0.767,-0.267,-0.046
1680038508439,2023-03-28T23:21:48.439,26.290,-0.782,-0.249,-0.033
1680038508449,2023-03-28T23:21:48.449,26.300,-0.803,-0.241,-0.032
1680038508459,2023-03-28T23:21:48.459,26.310,-0.813,-0.208,-0.037
1680038508469,2023-03-28T23:21:48.469,26.320,-0.832,-0.181,-0.039
1680038508479,2023-03-28T23:21:48.479,26.330,-0.845,-0.150,-0.032
1680038508489,2023-03-28T23:21:48.489,26.340,-0.852,-0.123,-0.019
1680038508499,2023-03-28T23:21:48.499,26.350,-0.871,-0.092,-0.008
1680038508509,2023-03-28T23:21:48.509,26.360,-0.899,-0.061,-0.018
1680038508519,2023-03-28T23:21:48.519,26.370,-0.941,-0.006,-0.043
1680038508529,2023-03-28T23:21:48.529,26.380,-0.979,0.024,-0.059
1680038508539,2023-03-28T23:21:48.539,26.390,-1.002,0.088,-0.043
1680038508549,2023-03-28T23:21:48.549,26.400,-1.025,0.209,0.012
1680038508559,2023-03-28T23:21:48.559,26.410,-1.059,0.313,0.050
1680038508569,2023-03-28T23:21:48.569,26.420,-1.112,0.396,0.002
1680038508579,2023-03-28T23:21:48.579,26.430,-1.165,0.461,-0.098
1680038508589,2023-03-28T23:21:48.589,26.440,-1.137,0.459,-0.143
1680038508599,2023-03-28T23:21:48.599,26.450,-1.047,0.438,-0.146
1680038508609,2023-03-28T23:21:48.609,26.460,-0.986,0.398,-0.133
1680038508619,2023-03-28T23:21:48.619,26.470,-0.943,0.296,-0.101
1680038508629,2023-03-28T23:21:48.629,26.480,-0.901,0.166,-0.074
1680038508639,2023-03-28T23:21:48.639,26.490,-0.864,0.037,-0.063
1680038508649,2023-03-28T23:21:48.649,26.500,-0.828,-0.066,-0.064
1680038508659,2023-03-28T23:21:48.659,26.510,-0.797,-0.130,-0.062
1680038508669,2023-03-28T23:21:48.669,26.520,-0.781,-0.162,-0.067
1680038508679,2023-03-28T23:21:48.679,26.530,-0.822,-0.196,-0.087
1680038508689,2023-03-28T23:21:48.689,26.540,-1.076,-0.307,-0.071
1680038508699,2023-03-28T23:21:48.699,26.550,-1.697,-0.533,-0.155
1680038508709,2023-03-28T23:21:48.709,26.560,-1.972,-0.540,-0.191
1680038508719,2023-03-28T23:21:48.719,26.570,-1.511,-0.053,0.100
1680038508729,2023-03-28T23:21:48.729,26.580,-1.191,0.492,0.213
1680038508739,2023-03-28T23:21:48.739,26.590,-0.973,0.893,-0.084
1680038508749,2023-03-28T23:21:48.749,26.600,-0.958,0.813,-0.375
1680038508759,2023-03-28T23:21:48.759,26.610,-1.095,0.421,-0.503
1680038508769,2023-03-28T23:21:48.769,26.620,-1.109,-0.101,-0.613
1680038508779,2023-03-28T23:21:48.779,26.630,-0.938,-0.507,-0.556
1680038508789,2023-03-28T23:21:48.789,26.640,-0.866,-0.817,-0.381
1680038508799,2023-03-28T23:21:48.799,26.650,-0.819,-0.873,-0.116
1680038508809,2023-03-28T23:21:48.809,26.660,-0.782,-0.772,0.022
1680038508819,2023-03-28T23:21:48.819,26.670,-0.786,-0.671,-0.054
1680038508829,2023-03-28T23:21:48.829,26.680,-0.782,-0.532,-0.138
1680038508839,2023-03-28T23:21:48.839,26.690,-0.775,-0.366,-0.213
1680038508849,2023-03-28T23:21:48.849,26.700,-0.743,-0.220,-0.236
1680038508859,2023-03-28T23:21:48.859,26.710,-0.757,-0.085,-0.272
1680038508869,2023-03-28T23:21:48.869,26.720,-0.814,0.019,-0.312
1680038508879,2023-03-28T23:21:48.879,26.730,-0.882,0.062,-0.355
1680038508889,2023-03-28T23:21:48.889,26.740,-0.940,0.044,-0.435
1680038508899,2023-03-28T23:21:48.899,26.750,-1.003,-0.033,-0.490
1680038508909,2023-03-28T23:21:48.909,26.760,-1.075,-0.175,-0.479
1680038508919,2023-03-28T23:21:48.919,26.770,-1.094,-0.320,-0.426
1680038508929,2023-03-28T23:21:48.929,26.780,-1.031,-0.384,-0.344
1680038508939,2023-03-28T23:21:48.939,26.790,-0.925,-0.356,-0.278
1680038508949,2023-03-28T23:21:48.949,26.800,-0.864,-0.248,-0.271
1680038508959,2023-03-28T23:21:48.959,26.810,-0.861,-0.105,-0.303
1680038508969,2023-03-28T23:21:48.969,26.820,-0.909,0.004,-0.342
1680038508979,2023-03-28T23:21:48.979,26.830,-0.958,0.045,-0.365
1680038508989,2023-03-28T23:21:48.989,26.840,-0.963,0.019,-0.385
1680038508999,2023-03-28T23:21:48.999,26.850,-0.934,-0.045,-0.413
1680038509009,2023-03-28T23:21:49.009,26.860,-0.907,-0.114,-0.428
1680038509019,2023-03-28T23:21:49.019,26.870,-0.909,-0.155,-0.417
1680038509029,2023-03-28T23:21:49.029,26.880,-0.924,-0.156,-0.381
1680038509039,2023-03-28T23:21:49.039,26.890,-0.944,-0.138,-0.338
1680038509049,2023-03-28T23:21:49.049,26.900,-0.958,-0.125,-0.308
1680038509059,2023-03-28T23:21:49.059,26.910,-0.956,-0.134,-0.286
1680038509069,2023-03-28T23:21:49.069,26.920,-0.948,-0.163,-0.280
1680038509079,2023-03-28T23:21:49.079,26.930,-0.938,-0.196,-0.276
1680038509089,2023-03-28T23:21:49.089,26.940,-0.937,-0.216,-0.269
1680038509099,2023-03-28T23:21:49.099,26.950,-0.937,-0.218,-0.263
1680038509109,2023-03-28T23:21:49.109,26.960,-0.940,-0.198,-0.265
1680038509119,2023-03-28T23:21:49.119,26.970,-0.944,-0.152,-0.274
1680038509129,2023-03-28T23:21:49.129,26.980,-0.951,-0.122,-0.282
1680038509139,2023-03-28T23:21:49.139,26.990,-0.958,-0.105,-0.294
1680038509149,2023-03-28T23:21:49.149,27.000,-0.956,-0.093,-0.304
1680038509159,2023-03-28T23:21:49.159,27.010,-0.953,-0.089,-0.312
1680038509169,2023-03-28T23:21:49.169,27.020,-0.951,-0.090,-0.312
1680038509179,2023-03-28T23:21:49.179,27.030,-0.953,-0.091,-0.303
1680038509189,2023-03-28T23:21:49.189,27.040,-0.955,-0.096,-0.294
1680038509199,2023-03-28T23:21:49.199,27.050,-0.961,-0.095,-0.285
1680038509209,2023-03-28T23:21:49.209,27.060,-0.963,-0.091,-0.294
1680038509219,2023-03-28T23:21:49.219,27.070,-0.956,-0.087,-0.337
1680038509229,2023-03-28T23:21:49.229,27.080,-0.950,-0.102,-0.378
1680038509239,2023-03-28T23:21:49.239,27.090,-0.949,-0.146,-0.387
1680038509249,2023-03-28T23:21:49.249,27.100,-0.936,-0.207,-0.385
1680038509259,2023-03-28T23:21:49.259,27.110,-0.915,-0.256,-0.356
1680038509269,2023-03-28T23:21:49.269,27.120,-0.899,-0.277,-0.329
1680038509279,2023-03-28T23:21:49.279,27.130,-0.899,-0.282,-0.312
1680038509289,2023-03-28T23:21:49.289,27.140,-0.914,-0.287,-0.301
1680038509299,2023-03-28T23:21:49.299,27.150,-0.936,-0.284,-0.291
1680038509309,2023-03-28T23:21:49.309,27.160,-0.944,-0.273,-0.274
1680038509319,2023-03-28T23:21:49.319,27.170,-0.937,-0.255,-0.260
1680038509329,2023-03-28T23:21:49.329,27.180,-0.925,-0.235,-0.242
1680038509339,2023-03-28T23:21:49.339,27.190,-0.924,-0.225,-0.233
1680038509349,2023-03-28T23:21:49.349,27.200,-0.928,-0.224,-0.243
1680038509359,2023-03-28T23:21:49.359,27.210,-0.928,-0.226,-0.263
1680038509369,2023-03-28T23:21:49.369,27.220,-0.930,-0.225,-0.267
1680038509379,2023-03-28T23:21:49.379,27.230,-0.934,-0.222,-0.269
1680038509389,2023-03-28T23:21:49.389,27.240,-0.928,-0.212,-0.267
1680038509399,2023-03-28T23:21:49.399,27.250,-0.924,-0.211,-0.252
1680038509409,2023-03-28T23:21:49.409,27.260,-0.924,-0.217,-0.252
1680038509419,2023-03-28T23:21:49.419,27.270,-0.927,-0.217,-0.254
1680038509429,2023-03-28T23:21:49.429,27.280,-0.935,-0.224,-0.258
1680038509439,2023-03-28T23:21:49.439,27.290,-0.949,-0.228,-0.259
1680038509449,2023-03-28T23:21:49.449,27.300,-0.964,-0.221,-0.264
1680038509459,2023-03-28T23:21:49.459,27.310,-0.964,-0.218,-0.267
1680038509469,2023-03-28T23:21:49.469,27.320,-0.963,-0.205,-0.260
1680038509479,2023-03-28T23:21:49.479,27.330,-0.953,-0.185,-0.248
1680038509489,2023-03-28T23:21:49.489,27.340,-0.940,-0.154,-0.243
1680038509499,2023-03-28T23:21:49.499,27.350,-0.935,-0.132,-0.239
1680038509509,2023-03-28T23:21:49.509,27.360,-0.944,-0.114,-0.245
1680038509519,2023-03-28T23:21:49.519,27.370,-0.957,-0.114,-0.253
1680038509529,2023-03-28T23:21:49.529,27.380,-0.966,-0.135,-0.252
1680038509539,2023-03-28T23:21:49.539,27.390,-0.970,-0.171,-0.247
1680038509549,2023-03-28T23:21:49.549,27.400,-0.966,-0.206,-0.242
1680038509559,2023-03-28T23:21:49.559,27.410,-0.950,-0.234,-0.238
1680038509569,2023-03-28T23:21:49.569,27.420,-0.933,-0.248,-0.238
1680038509579,2023-03-28T23:21:49.579,27.430,-0.927,-0.248,-0.225
1680038509589,2023-03-28T23:21:49.589,27.440,-0.930,-0.247,-0.221
1680038509599,2023-03-28T23:21:49.599,27.450,-0.934,-0.249,-0.229
1680038509609,2023-03-28T23:21:49.609,27.460,-0.932,-0.259,-0.233
1680038509619,2023-03-28T23:21:49.619,27.470,-0.931,-0.274,-0.233
1680038509629,2023-03-28T23:21:49.629,27.480,-0.935,-0.282,-0.235
1680038509639,2023-03-28T23:21:49.639,27.490,-0.930,-0.278,-0.235
1680038509649,2023-03-28T23:21:49.649,27.500,-0.928,-0.270,-0.245
1680038509659,2023-03-28T23:21:49.659,27.510,-0.920,-0.271,-0.256
1680038509669,2023-03-28T23:21:49.669,27.520,-0.917,-0.277,-0.261
1680038509679,2023-03-28T23:21:49.679,27.530,-0.914,-0.285,-0.256
1680038509689,2023-03-28T23:21:49.689,27.540,-0.913,-0.287,-0.256
1680038509699,2023-03-28T23:21:49.699,27.550,-0.913,-0.279,-0.263
1680038509709,2023-03-28T23:21:49.709,27.560,-0.914,-0.271,-0.267
1680038509719,2023-03-28T23:21:49.719,27.570,-0.921,-0.260,-0.272
1680038509729,2023-03-28T23:21:49.729,27.580,-0.923,-0.248,-0.271
1680038509739,2023-03-28T23:21:49.739,27.590,-0.934,-0.249,-0.269
1680038509749,2023-03-28T23:21:49.749,27.600,-0.946,-0.245,-0.253
1680038509759,2023-03-28T23:21:49.759,27.610,-0.958,-0.225,-0.252
1680038509769,2023-03-28T23:21:49.769,27.620,-0.958,-0.205,-0.251
1680038509779,2023-03-28T23:21:49.779,27.630,-0.944,-0.192,-0.245
1680038509789,2023-03-28T23:21:49.789,27.640,-0.939,-0.182,-0.237
1680038509799,2023-03-28T23:21:49.799,27.650,-0.951,-0.177,-0.233
1680038509809,2023-03-28T23:21:49.809,27.660,-0.965,-0.178,-0.227
1680038509819,2023-03-28T23:21:49.819,27.670,-0.965,-0.182,-0.226
1680038509829,2023-03-28T23:21:49.829,27.680,-0.963,-0.188,-0.229
1680038509839,2023-03-28T23:21:49.839,27.690,-0.958,-0.198,-0.229
1680038509849,2023-03-28T23:21:49.849,27.700,-0.954,-0.205,-0.233
1680038509859,2023-03-28T23:21:49.859,27.710,-0.945,-0.216,-0.241
1680038509869,2023-03-28T23:21:49.869,27.720,-0.931,-0.229,-0.244
1680038509879,2023-03-28T23:21:49.879,27.730,-0.923,-0.242,-0.245
1680038509889,2023-03-28T23:21:49.889,27.740,-0.922,-0.256,-0.248
1680038509899,2023-03-28T23:21:49.899,27.750,-0.930,-0.269,-0.251
1680038509909,2023-03-28T23:21:49.909,27.760,-0.939,-0.277,-0.245
1680038509919,2023-03-28T23:21:49.919,27.770,-0.946,-0.281,-0.244
1680038509929,2023-03-28T23:21:49.929,27.780,-0.943,-0.279,-0.242
1680038509939,2023-03-28T23:21:49.939,27.790,-0.936,-0.274,-0.235
1680038509949,2023-03-28T23:21:49.949,27.800,-0.933,-0.271,-0.233
1680038509959,2023-03-28T23:21:49.959,27.810,-0.931,-0.270,-0.233
1680038509969,2023-03-28T23:21:49.969,27.820,-0.937,-0.272,-0.237
1680038509979,2023-03-28T23:21:49.979,27.830,-0.936,-0.275,-0.230
1680038509989,2023-03-28T23:21:49.989,27.840,-0.925,-0.269,-0.229
1680038509999,2023-03-28T23:21:49.999,27.850,-0.917,-0.263,-0.229
1680038510009,2023-03-28T23:21:50.009,27.860,-0.917,-0.261,-0.225
1680038510019,2023-03-28T23:21:50.019,27.870,-0.925,-0.263,-0.219
1680038510029,2023-03-28T23:21:50.029,27.880,-0.938,-0.280,-0.230
1680038510039,2023-03-28T23:21:50.039,27.890,-0.937,-0.293,-0.242
1680038510049,2023-03-28T23:21:50.049,27.900,-0.925,-0.291,-0.243
1680038510059,2023-03-28T23:21:50.059,27.910,-0.916,-0.290,-0.243
1680038510069,2023-03-28T23:21:50.069,27.920,-0.915,-0.288,-0.235
1680038510079,2023-03-28T23:21:50.079,27.930,-0.918,-0.293,-0.225
1680038510089,2023-03-28T23:21:50.089,27.940,-0.923,-0.312,-0.221
1680038510099,2023-03-28T23:21:50.099,27.950,-0.922,-0.335,-0.222
1680038510109,2023-03-28T23:21:50.109,27.960,-0.919,-0.342,-0.226
1680038510119,2023-03-28T23:21:50.119,27.970,-0.926,-0.336,-0.227
1680038510129,2023-03-28T23:21:50.129,27.980,-0.931,-0.320,-0.226
1680038510139,2023-03-28T23:21:50.139,27.990,-0.929,-0.306,-0.226
1680038510149,2023-03-28T23:21:50.149,28.000,-0.928,-0.307,-0.227
1680038510159,2023-03-28T23:21:50.159,28.010,-0.926,-0.315,-0.228
1680038510169,2023-03-28T23:21:50.169,28.020,-0.927,-0.317,-0.232
1680038510179,2023-03-28T23:21:50.179,28.030,-0.927,-0.317,-0.240
1680038510189,2023-03-28T23:21:50.189,28.040,-0.921,-0.310,-0.240
1680038510199,2023-03-28T23:21:50.199,28.050,-0.914,-0.303,-0.234
1680038510209,2023-03-28T23:21:50.209,28.060,-0.916,-0.291,-0.234
1680038510219,2023-03-28T23:21:50.219,28.070,-0.921,-0.282,-0.246
1680038510229,2023-03-28T23:21:50.229,28.080,-0.930,-0.276,-0.253
1680038510239,2023-03-28T23:21:50.239,28.090,-0.938,-0.271,-0.263
1680038510249,2023-03-28T23:21:50.249,28.100,-0.939,-0.267,-0.271
1680038510259,2023-03-28T23:21:50.259,28.110,-0.933,-0.263,-0.271
1680038510269,2023-03-28T23:21:50.269,28.120,-0.923,-0.257,-0.267
1680038510279,2023-03-28T23:21:50.279,28.130,-0.917,-0.253,-0.259
1680038510289,2023-03-28T23:21:50.289,28.140,-0.920,-0.254,-0.256
1680038510299,2023-03-28T23:21:50.299,28.150,-0.926,-0.251,-0.259
1680038510309,2023-03-28T23:21:50.309,28.160,-0.932,-0.255,-0.259
1680038510319,2023-03-28T23:21:50.319,28.170,-0.938,-0.263,-0.256
1680038510329,2023-03-28T23:21:50.329,28.180,-0.935,-0.269,-0.252
1680038510339,2023-03-28T23:21:50.339,28.190,-0.927,-0.279,-0.248
1680038510349,2023-03-28T23:21:50.349,28.200,-0.919,-0.286,-0.248
1680038510359,2023-03-28T23:21:50.359,28.210,-0.918,-0.285,-0.256
1680038510369,2023-03-28T23:21:50.369,28.220,-0.921,-0.285,-0.261
1680038510379,2023-03-28T23:21:50.379,28.230,-0.919,-0.283,-0.269
1680038510389,2023-03-28T23:21:50.389,28.240,-0.918,-0.279,-0.274
1680038510399,2023-03-28T23:21:50.399,28.250,-0.917,-0.278,-0.272
1680038510409,2023-03-28T23:21:50.409,28.260,-0.922,-0.275,-0.269
1680038510419,2023-03-28T23:21:50.419,28.270,-0.927,-0.268,-0.272
1680038510429,2023-03-28T23:21:50.429,28.280,-0.925,-0.264,-0.277
1680038510439,2023-03-28T23:21:50.439,28.290,-0.920,-0.269,-0.282
1680038510449,2023-03-28T23:21:50.449,28.300,-0.916,-0.280,-0.279
1680038510459,2023-03-28T23:21:50.459,28.310,-0.913,-0.290,-0.281
1680038510469,2023-03-28T23:21:50.469,28.320,-0.909,-0.296,-0.284
1680038510479,2023-03-28T23:21:50.479,28.330,-0.913,-0.302,-0.281
1680038510489,2023-03-28T23:21:50.489,28.340,-0.917,-0.307,-0.273
1680038510499,2023-03-28T23:21:50.499,28.350,-0.921,-0.306,-0.270
1680038510509,2023-03-28T23:21:50.509,28.360,-0.922,-0.310,-0.269
1680038510519,2023-03-28T23:21:50.519,28.370,-0.923,-0.305,-0.271
1680038510529,2023-03-28T23:21:50.529,28.380,-0.918,-0.309,-0.276
1680038510539,2023-03-28T23:21:50.539,28.390,-0.914,-0.314,-0.280
1680038510549,2023-03-28T23:21:50.549,28.400,-0.909,-0.314,-0.283
1680038510559,2023-03-28T23:21:50.559,28.410,-0.910,-0.308,-0.288
1680038510569,2023-03-28T23:21:50.569,28.420,-0.917,-0.302,-0.286
1680038510579,2023-03-28T23:21:50.579,28.430,-0.919,-0.296,-0.284
1680038510589,2023-03-28T23:21:50.589,28.440,-0.917,-0.291,-0.286
1680038510599,2023-03-28T23:21:50.599,28.450,-0.917,-0.292,-0.285
